Nomor Perkara,No,Nama
00048/PID.B/TPKOR/2012/PN.JKT.PST,1,JAMES GUNARYO BUDIRAHARJO ALIAS JIMY
00051/PID.B/TPKOR/2012/PN.JKT.PST,1,LIM WENDRA HALINGKAR
00052/PID.B/TPKOR/2012/PN.JKT.PST,1,GONDO SUDJONO NOTOHADI SUSILO
00053/PID.B/TPKOR/2012/PN.JKT.PST,1,YANI ANSORI
00054/PID.B/TPKOR/2012/PN.JKT.PST,1,ANGELINA PATRICIA PINKAN SONDAKH
00055/PID.B/TPKOR/2012/PN.JKT.PST,1,BUDIJANTO KURNIAWAN ALIAS SETIA BUDHI HARTONO
00056/PID.B/TPKOR/2012/PN.JKT.PST,1,FIRMAN
00057/PID.B/TPKOR/2012/PN.JKT.PST,1,SALMAN MAGHFIRON
00018/PID.B/TPKOR/2012/PN.JKT.PST,1,CHRISNAWAN TRIWAHYUARDHIANTO
00019/PID.B/TPKOR/2012/PN.JKT.PST,1,PROLIE RUSDEKAWATI
00020/PID.B/TPKOR/2012/PN.JKT.PST,1,RIDWANI
21/PID.SUS/TPK/2012/PN.,1,HELFIZAR  PURBA
23/PID.B/TPKOR/2012/PN JKT.PST,1,"DIAN SISWANTO, SE.,MM."
22/PID.B/TPK/2012/PN JKT.PST,1,BRAHMANTYO IRAWAN KUHANDOKO
22/PID.B/TPK/2012/PN JKT.PST,2,ACHMAD FACHRIE
00024/PID.B/TPKOR/2012/PN.JKT.PST,1,SURUNG HASIHOLAN SIMANJUNTAK
00025/PID.B/TPKOR/2012/PN.JKT.PST,1,EDIMAN SIMANJUNTAK
00026/PID.B/TPKOR/2012/PN.JKT.PST,1,SIAM SUBAGYO
00026/PID.B/TPKOR/2012/PN.JKT.PST,2,IRMANTO ZAMAHRIR GANIN
00027/PID.B/TPKOR/2012/PN.JKT.PST,1,BAHAR
00027/PID.B/TPKOR/2012/PN.JKT.PST,2,PULUNG SUKARNO
00028/PID.B/TPKOR/2012/PN.JKT.PST,1,WILSON SIMATUPANG
00029/PID.B/TPKOR/2012/PN.JKT.PST,1,H. SOEMARMO HADI SAPUTRO
00030/PID.B/TPKOR/2012/PN.JKT.PST,1,WA ODE NURHAYATI
00031/PID.B/TPKOR/2012/PN.JKT.PST,1,T. HELMY AZWARI
00032/PID.B/TPKOR/2012/PN.JKT.PST,1,ERVAN FAJAR MANDALA
00035/PID.B/TPKOR/2012/PN.JKT.PST,1,DHANA WIDYATMIKA
37/PID.B/TPK/2012/PN JKT.PST,1,MARKUS SURYAWAN
37/PID.B/TPK/2012/PN JKT.PST,2,BENNY ANDREAS SITUMORANG
33/PID.SUS/TPK/2012/PN.,1,ERWIN PAMAN
33/PID.SUS/TPK/2012/PN.,2,ALI AMRA
00034/PID.B/TPKOR/2012/PN.JKT.PST,1,TONY SUDJIARTO
00036/PID.B/TPKOR/2012/PN.JKT.PST,1,HOTASI D. P. NABABAN
00076/PID.B/TPKOR/2011/PN.JKT.PST,1,TARIDA SONDANG PANGARIBUAN
00077/PID.B/TPKOR/2011/PN.JKT.PST,1,DAUD ASWAN NASUTION
78/PID.SUS/TPK/2011/PN.,1,ILHAM MARTUA HARAHAP
00001/PID.B/TPKOR/2012/PN.JKT.PST,1,SUMUDI KARTONO
00002/PID.B/TPKOR/2012/PN.JKT.PST,1,BAMBANG TURYONO
00003/PID.B/TPKOR/2012/PN.JKT.PST,1,SARDJONO
00004/PID.B/TPKOR/2012/PN.JKT.PST,1,ROHMATULLOH
00005/PID.B/TPKOR/2012/PN.JKT.PST,1,ANANG SUSANTO
00006/PID.B/TPKOR/2012/PN.JKT.PST,1,MUNADI SUBRATA
00007/PID.B/TPKOR/2012/PN.JKT.PST,1,MUHAMMMAD NAGUIB
00008/PID.B/TPKOR/2012/PN.JKT.PST,1,MULYA A. HASJMI
00009/PID.B/TPKOR/2012/PN.JKT.PST,1,HASNAWATI
00010/PID.B/TPKOR/2012/PN.JKT.PST,1,RENE SETYAWAN
11/PID.SUS/TPK/2012/PN.,1,ZULFAN LUBIS
00012/PID.B/TPKOR/2012/PN.JKT.PST,1,YUSUP
00013/PID.B/TPKOR/2012/PN.JKT.PST,1,NUNUN NURBATIE
00014/PID.B/TPKOR/2012/PN.JKT.PST,1,DIDING SUDIRMAN
00015/PID.B/TPKOR/2012/PN.JKT.PST,1,WATONO
00016/PID.B/TPKOR/2012/PN.JKT.PST,1,ITA MEGASARI DACHLAN
00017/PID.B/TPKOR/2012/PN.JKT.PST,1,MAMAN SUWARMAN
00056/PID.B/TPKOR/2011/PN.JKT.PST,1,YOS RAUKE
00057/PID.B/TPKOR/2011/PN.JKT.PST,1,ABDUL RACHMAN ANDIT
00058/PID.B/TPKOR/2011/PN.JKT.PST,1,RIDWAN SANJAYA
00059/PID.B/TPKOR/2011/PN.JKT.PST,1,RACHMAN HAKIM
00060/PID.B/TPKOR/2011/PN.JKT.PST,1,FUHUWUSA LAIA
00061/PID.B/TPKOR/2011/PN.JKT.PST,1,IJON PURBA
00062/PID.B/TPKOR/2011/PN.JKT.PST,1,AHMAD SUMARDI
00063/PID.B/TPKOR/2011/PN.JKT.PST,1,TOGAR SITOMPUL
00064/PID.B/TPKOR/2011/PN.JKT.PST,1,ULI TIHAR MANURUNG
00065/PID.B/TPKOR/2011/PN.JKT.PST,1,DARNAWATI ALIAS NANA
00066/PID.B/TPKOR/2011/PN.JKT.PST,1,I NYOMAN SUISNAYA
00067/PID.B/TPKOR/2011/PN.JKT.PST,1,DADONG IRBARELAWAN
00068/PID.B/TPKOR/2011/PN.JKT.PST,1,MAYA LAKSMINI
00069/PID.B/TPKOR/2011/PN.JKT.PST,1,MUHAMMAD NAZARUDDIN
00070/PID.B/TPKOR/2011/PN.JKT.PST,1,ENDRO LAKSONO
00071/PID.B/TPKOR/2011/PN.JKT.PST,1,R. DHARANA HERLAMBANG PARIKESIT
00072/PID.B/TPKOR/2011/PN.JKT.PST,1,JOHNY WIDJAJA
00073/PID.B/TPKOR/2011/PN.JKT.PST,1,ACHMAD RIVAI
00074/PID.B/TPKOR/2011/PN.JKT.PST,1,HERMAN FELANI
00075/PID.B/TPKOR/2011/PN.JKT.PST,1,H. MURMAN EFFENDI
00036/PID.B/TPKOR/2011/PN.JKT.PST,1,YAZUAR MUBAROK
00037/PID.B/TPKOR/2011/PN.JKT.PST,1,EDDIE WIDIONO SUWONDHO
00038/PID.B/TPKOR/2011/PN.JKT.PST,1,SOEMINO EKO SAPUTRO
00039/PID.B/TPKOR/2011/PN.JKT.PST,1,PUGUH WIRAWAN
00040/PID.B/TPKOR/2011/PN.JKT.PST,1,GEOVANNI GANDOLFI
00041/PID.B/TPKOR/2011/PN.JKT.PST,1,AGUS IMAM SUBEGJO
42/PID.SUS/TPK/2011/PN.,1,AL AZHAR
00043/PID.B/TPKOR/2011/PN.JKT.PST,1,JOKO SUTRISNO
00044/PID.B/TPKOR/2011/PN.JKT.PST,1,SUSILOWATI
00045/PID.B/TPKOR/2011/PN.JKT.PST,1,ERFAN SUHARTANTO
00046/PID.B/TPKOR/2011/PN.JKT.PST,1,SUKO WIYANTO
00047/PID.B/TPKOR/2011/PN.JKT.PST,1,HARI SABARNO
00048/PID.B/TPKOR/2011/PN.JKT.PST,1,WAFID MUHARAM
00049/PID.B/TPKOR/2011/PN.JKT.PST,1,AMRUN DAULAY
00050/PID.B/TPKOR/2011/PN.JKT.PST,1,H. SOFYAN USMAN
00051/PID.B/TPKOR/2011/PN.JKT.PST,1,NOVIAR HADI
00052/PID.B/TPKOR/2011/PN.JKT.PST,1,TIMAS GINTING
00053/PID.B/TPKOR/2011/PN.JKT.PST,1,YUSRIZAL
00054/PID.B/TPKOR/2011/PN.JKT.PST,1,SYARIFUDDIN
00055/PID.B/TPKOR/2011/PN.JKT.PST,1,FADIL KURNIAWAN
00016/PID.B/TPKOR/2011/PN.JKT.PST,1,AHMAD HAAZ ZAMAWI
00016/PID.B/TPKOR/2011/PN.JKT.PST,2,MARTHIN BRIA SERAN
00016/PID.B/TPKOR/2011/PN.JKT.PST,3,PASKAH SUZETTA
00016/PID.B/TPKOR/2011/PN.JKT.PST,4,BOBBY SATRIO HARDIWIBOWO SUHARDIMAN
00016/PID.B/TPKOR/2011/PN.JKT.PST,5,ANTHONY ZEIDRA ABIDIN
00017/PID.B/TPKOR/2011/PN.JKT.PST,1,DANIAL TANDJUNG
00017/PID.B/TPKOR/2011/PN.JKT.PST,2,SOFYAN USMAN
00018/PID.B/TPKOR/2011/PN.JKT.PST,1,NILUH MARIANI TIRTASARI
00018/PID.B/TPKOR/2011/PN.JKT.PST,2,SOETANTO PRANOTO
00018/PID.B/TPKOR/2011/PN.JKT.PST,3,SOEWARNO
00018/PID.B/TPKOR/2011/PN.JKT.PST,4,MATHOES PERMOS
00019/PID.B/TPKOR/2011/PN.JKT.PST,1,PANDA NABABAN
00019/PID.B/TPKOR/2011/PN.JKT.PST,2,ENGELINA PATTIASINA
00019/PID.B/TPKOR/2011/PN.JKT.PST,3,IQBAL
00019/PID.B/TPKOR/2011/PN.JKT.PST,4,BUDININGSIH
00020/PID.B/TPKOR/2011/PN.JKT.PST,1,ARIS PRANATA
00021/PID.B/TPKOR/2011/PN.JKT.PST,1,KUSNAN MARTONO
00022/PID.B/TPKOR/2011/PN.JKT.PST,1,MARLAN ARIEF
00023/PID.B/TPKOR/2011/PN.JKT.PST,1,SOETODJO YUWONO
00024/PID.B/TPKOR/2011/PN.JKT.PST,1,CIRUS SINAGA
00025/PID.B/TPKOR/2011/PN.JKT.PST,1,SUPARMAN
00026/PID.B/TPKOR/2011/PN.JKT.PST,1,ABU BAKAR BAAY
00027/PID.B/TPKOR/2011/PN.JKT.PST,1,BAMBANG HERU ISMIARSO
00028/PID.B/TPKOR/2011/PN.JKT.PST,1,ROBERTO SANTONIUS
00029/PID.B/TPKOR/2011/PN.JKT.PST,1,ADE JANUWATI
00030/PID.B/TPKOR/2011/PN.JKT.PST,1,BOYKE ARIE PALEVI
00031/PID.B/TPKOR/2011/PN.JKT.PST,1,MOHAMAD EL IDRIS
00032/PID.B/TPKOR/2011/PN.JKT.PST,1,MIEKE HENRIETT BAMBANG
00033/PID.B/TPKOR/2011/PN.JKT.PST,1,MINDO ROSALINA MANULLANG
00034/PID.B/TPKOR/2011/PN.JKT.PST,1,GAYUS HALOMOAN PARTAHANAN TAMBUNAN
00035/PID.B/TPKOR/2011/PN.JKT.PST,1,MUHAMMAD KAFRAWI
00030/PID.B/TPKOR/2010/PN.JKT.PST,1,SJAFII AHMAD
00031/PID.B/TPKOR/2010/PN.JKT.PST,1,BACHTIAR CHAMSYAH
00032/PID.B/TPKOR/2010/PN.JKT.PST,1,WANDOJO SISWANTO
00033/PID.B/TPKOR/2010/PN.JKT.PST,1,DARNA DACHLAN
00034/PID.B/TPKOR/2010/PN.JKT.PST,1,JEFFERSON SOLEIMAN MONTESQIEU RUMAJAR
00001/PID.B/TPKOR/2011/PN.JKT.PST,1,MIEKE HENRIETT BAMBANG
00002/PID.B/TPKOR/2011/PN.JKT.PST,1,ENDANG ABDULLAH K
00003/PID.B/TPKOR/2011/PN.JKT.PST,1,CEP RUHYAT
00004/PID.B/TPKOR/2011/PN.JKT.PST,1,ABD MA'RUF
00005/PID.B/TPKOR/2011/PN.JKT.PST,1,ARY MULADI
00006/PID.B/TPKOR/2011/PN.JKT.PST,1,ARIS PRANATA
00007/PID.B/TPKOR/2011/PN.JKT.PST,1,SYAMSUL ARIFIN
00008/PID.B/TPKOR/2011/PN.JKT.PST,1,AGUS MULYANA BIN H.MAMAD ROCHAELI
00008/PID.B/TPKOR/2011/PN.JKT.PST,2,AGUS SETIAWAN BIN A PUD
00008/PID.B/TPKOR/2011/PN.JKT.PST,3,IMAM WAHYUDI
00008/PID.B/TPKOR/2011/PN.JKT.PST,4,DEDEN ZACKY HASAN DJAFAR SH BIN ABDUL KADIR
00009/PID.B/TPKOR/2011/PN.JKT.PST,1,TCHIKANGOLIA MOREL EMMANUEL ALIAS COPER
00009/PID.B/TPKOR/2011/PN.JKT.PST,2,GOENARTO HARTO BIN SODIANTO
00010/PID.B/TPKOR/2011/PN.JKT.PST,1,SYAH MAULANA MANAF
00011/PID.B/TPKOR/2011/PN.JKT.PST,1,CHARLES MARPAUNG
00012/PID.B/TPKOR/2011/PN.JKT.PST,1,RIANTO BUDIRAHARDJA
00013/PID.B/TPKOR/2011/PN.JKT.PST,1,MUSPAR AZIZ
00014/PID.B/TPKOR/2011/PN.JKT.PST,1,AGUS CONDRO PRAYITNO
00014/PID.B/TPKOR/2011/PN.JKT.PST,2,MAX MOEIN
00014/PID.B/TPKOR/2011/PN.JKT.PST,3,RUSMAN LUMBAN TORUAN
00014/PID.B/TPKOR/2011/PN.JKT.PST,4,POLTAK SITORUS
00014/PID.B/TPKOR/2011/PN.JKT.PST,5,WILLIEM MAX TUTUARIMA
00015/PID.B/TPKOR/2011/PN.JKT.PST,1,ASEP RUCHIMAT SUDJANA
00015/PID.B/TPKOR/2011/PN.JKT.PST,2,TEUKU MUHAMMAD NURLIF
00015/PID.B/TPKOR/2011/PN.JKT.PST,3,BAHARUDDIN ARITONANG
00015/PID.B/TPKOR/2011/PN.JKT.PST,4,REZA KAMARULLAH
00015/PID.B/TPKOR/2011/PN.JKT.PST,5,HENGKY BARAMULI
